,A,B,C,D
0,54,36,80,47
1,79,19,49,9
2,8,50,16,20
3,95,92,88,95
4,18,68,17,33
5,10,23,5,14
6,57,20,73,3
7,36,93,50,56
8,63,83,42,90
9,86,64,95,79
10,92,77,48,95
11,81,65,14,9
12,13,51,83,37
13,73,52,73,31
14,90,53,85,90
15,85,49,89,94
16,29,59,63,76
17,0,22,83,84
18,9,6,82,89
19,20,59,4,7
20,29,40,92,59
21,34,75,30,22
22,48,6,84,76
23,86,83,98,13
24,10,34,87,40
25,56,10,97,21
26,61,23,54,64
27,24,64,33,96
28,1,82,68,48
29,30,12,92,60
30,81,36,24,13
31,1,41,89,3
32,45,35,71,67
33,89,14,2,72
34,71,28,72,36
35,20,73,26,19
36,86,85,96,78
37,23,12,46,71
38,75,5,75,37
39,36,1,86,7
40,99,7,20,51
41,13,51,12,95
42,19,85,43,71
43,97,89,31,78
44,18,1,29,95
45,16,29,54,23
46,72,40,79,29
47,46,94,74,29
48,77,8,87,53
49,74,6,17,43
50,8,12,65,90
51,51,84,47,55
52,93,17,34,63
53,63,19,76,7
54,81,22,43,32
55,36,56,34,88
56,89,27,45,93
57,45,82,79,73
58,39,31,27,47
59,87,8,36,88
60,15,29,38,29
61,96,59,61,70
62,72,13,88,62
63,30,31,9,83
64,22,59,70,74
65,42,22,80,73
66,74,73,57,62
67,56,20,37,8
68,29,8,71,68
69,7,18,67,98
70,15,44,35,90
71,79,88,71,7
72,98,19,37,20
73,16,40,89,50
74,55,96,45,77
75,38,83,7,83
76,57,21,24,86
77,17,52,12,29
78,59,36,21,89
79,3,33,85,37
80,60,46,57,43
81,42,4,35,11
82,69,41,38,35
83,1,94,0,69
84,74,83,19,35
85,54,3,87,59
86,8,22,23,50
87,17,76,66,56
88,87,50,29,76
89,43,81,11,67
90,57,41,13,78
91,22,21,98,91
92,26,68,72,30
93,14,72,11,86
94,16,29,63,63
95,61,7,71,23
96,34,37,80,19
97,71,26,47,5
98,54,39,80,12
99,51,61,43,1
